year,Rank,Name,No. of FTE students,No. of students per staff,International students,Female:Male ratio
2016,1,California Institute of Technology,"2,243",6.9,26%,33 : 67
2016,2,University of Oxford,"19,920",11.6,34%,46 : 54
2016,3,Stanford University,"15,596",7.8,22%,42 : 58
2016,4,University of Cambridge,"18,810",11.8,34%,46 : 54
2016,5,Massachusetts Institute of Technology,"11,074",9.0,33%,37 : 63
2016,6,Harvard University,"20,152",8.9,25%,
2016,7,Princeton University,"7,929",8.4,27%,45 : 55
2016,8,Imperial College London,"15,060",11.7,51%,37 : 63
2016,9,ETH Zurich,"18,178",14.7,37%,31 : 69
2016,10,The University of Chicago,"14,221",6.9,20%,42 : 58
2016,11,Johns Hopkins University,"15,128",3.6,23%,50 : 50
2016,12,Yale University,"11,751",4.4,20%,50 : 50
2016,13,"University of California, Berkeley","36,186",16.4,15%,50 : 50
2016,14,UCL,"26,605",10.7,46%,56 : 44
2016,15,Columbia University,"25,055",5.9,28%,
2016,16,"University of California, Los Angeles","38,206",10.3,15%,52 : 48
2016,17,University of Pennsylvania,"20,376",6.5,20%,51 : 49
2016,18,Cornell University,"21,424",10.2,19%,48 : 52
2016,19,University of Toronto,"66,198",19.5,15%,
2016,20,Duke University,"15,172",4.8,17%,49 : 51
2016,21,University of Michigan-Ann Arbor,"41,786",9.0,16%,48 : 52
2016,22,Carnegie Mellon University,"11,885",13.1,35%,39 : 61
2016,23,London School of Economics and Political Science,"9,235",12.1,70%,53 : 47
2016,24,University of Edinburgh,"25,775",14.1,36%,58 : 42
2016,25,Northwestern University,"18,334",13.8,15%,48 : 52
2016,26,National University of Singapore,"31,592",15.5,34%,49 : 51
2016,27,King’s College London,"21,395",11.4,37%,61 : 39
2016,28,Karolinska Institute,"7,774",11.5,22%,70 : 30
2016,29,LMU Munich,"35,691",15.5,13%,62 : 38
2016,30,New York University,"42,056",6.8,19%,55 : 45
2016,31,École Polytechnique Fédérale de Lausanne,"9,666",10.5,54%,27 : 73
2016,32,University of Washington,"44,020",11.8,13%,53 : 47
2016,33,University of Melbourne,"40,128",23.7,35%,55 : 45
2016,34,University of British Columbia,"50,152",17.6,25%,54 : 46
2016,35,KU Leuven,"42,503",41.9,18%,54 : 46
2016,36,University of Illinois at Urbana-Champaign,"42,727",18.7,20%,47 : 53
2016,37,Universität Heidelberg,"28,881",24.5,17%,55 : 45
2016,38,McGill University,"31,326",13.7,23%,56 : 44
2016, =39,"University of California, San Diego","27,233",6.5,11%,48 : 52
2016, =39,"University of California, Santa Barbara","22,020",27.3,11%,52 : 48
2016,41,Georgia Institute of Technology,"19,967",20.1,26%,31 : 69
2016,42,Peking University,"40,148",8.3,14%,
2016,43,The University of Tokyo,"26,199",5.7,10%,
2016, =44,"University of California, Davis","35,364",13.9,13%,54 : 46
2016, =44,University of Hong Kong,"19,835",17.6,38%,53 : 47
2016,46,University of Texas at Austin,"49,427",17.4,9%,51 : 49
2016, =47,Tsinghua University,"39,763",13.7,10%,32 : 68
2016, =47,Wageningen University & Research,"9,248",17.0,21%,56 : 44
2016,49,Humboldt University of Berlin,"29,987",52.5,16%,
2016,50,University of Wisconsin-Madison,"39,655",10.8,11%,51 : 49
2016,51,Brown University,"8,653",10.1,19%,
2016,52,Australian National University,"14,604",19.2,35%,52 : 48
2016,53,Technical University of Munich,"35,565",31.5,20%,33 : 67
2016,54,École Normale Supérieure,"2,400",7.9,20%,46 : 54
2016,55,"Nanyang Technological University, Singapore","25,028",16.2,33%,48 : 52
2016, =56,University of Manchester,"34,940",15.3,34%,52 : 48
2016, =56,The University of Sydney,"41,868",20.2,28%,57 : 43
2016,58,University of Amsterdam,"24,570",14.4,11%,53 : 47
2016,59,The Hong Kong University of Science and Technology,"11,385",23.8,36%,
2016, =60,The University of Queensland,"34,718",32.7,27%,53 : 47
2016, =60,Washington University in St Louis,"12,528",5.7,17%,0 : 100
2016,62,Utrecht University,"30,779",15.4,7%,59 : 41
2016,63,University of North Carolina at Chapel Hill,"26,518",7.3,8%,58 : 42
2016,64,Boston University,"24,789",8.6,17%,58 : 42
2016, =65,Delft University of Technology,"15,920",19.4,25%,26 : 74
2016, =65,University of Minnesota,"46,825",18.0,12%,52 : 48
2016,67,Leiden University,"21,222",17.1,9%,59 : 41
2016,68,University of Southern California,"36,534",12.9,20%,52 : 48
2016,69,University of Bristol,"17,905",14.0,25%,53 : 47
2016,70,Durham University,"15,490",15.7,24%,54 : 46
2016,71,Erasmus University Rotterdam,"20,580",18.9,17%,48 : 52
2016,72,Free University of Berlin,"33,062",39.3,20%,58 : 42
2016,73,Monash University,"50,882",40.5,36%,56 : 44
2016,74,University of Groningen,"24,556",25.6,11%,52 : 48
2016,75,Penn State (Main campus),"44,501",12.4,12%,46 : 54
2016, =76,University of Glasgow,"22,615",16.0,29%,57 : 43
2016, =76,University of Helsinki,"23,505",15.1,6%,66 : 34
2016,78,University of Tübingen,"28,327",38.9,12%,58 : 42
2016,79,University of Pittsburgh-Pittsburgh campus,"26,485",5.8,10%,51 : 49
2016,80,University of Warwick,"18,530",16.6,37%,48 : 52
2016,81,Uppsala University,"25,266",18.2,12%,57 : 43
2016, =82,University of Copenhagen,"27,545",4.1,19%,67 : 33
2016, =82,UNSW Sydney,"38,309",25.9,32%,47 : 53
2016,84,University of Freiburg,"26,467",31.2,16%,52 : 48
2016,85,Seoul National University,"26,389",13.9,10%,
2016,86,University of St Andrews,"8,340",12.7,47%,56 : 44
2016,87,Vanderbilt University,"12,161",3.6,9%,52 : 48
2016, =88,Kyoto University,"22,809",5.6,7%,
2016, =88,Maastricht University,"15,626",18.9,48%,56 : 44
2016, =90,Emory University,"12,338",4.5,18%,56 : 44
2016, =90,Lund University,"28,251",11.5,15%,
2016, =90,Ohio State University (Main campus),"51,462",13.4,12%,49 : 51
2016,93,University of Exeter,"17,755",18.8,28%,54 : 46
2016, =94,University of Bonn,"32,474",70.4,12%,55 : 45
2016, =94,Georgetown University,"15,408",8.5,14%,53 : 47
2016, =94,McMaster University,"23,823",19.3,15%,53 : 47
2016,97,University of Sheffield,"23,310",15.4,31%,50 : 50
2016,98,Queen Mary University of London,"14,260",14.0,40%,52 : 48
2016, =99,University of Göttingen,"25,581",25.6,12%,51 : 49
2016, =99,Michigan State University,"44,750",15.7,15%,51 : 49
2016, =101,University of Basel,"12,551",17.3,24%,54 : 46
2016, =101,École Polytechnique – Institut Polytechnique de Paris,"2,429",4.8,30%,18 : 82
2016, =101,Rice University,"6,333",9.0,26%,44 : 56
2016, =101,Trinity College Dublin,"15,520",22.3,25%,57 : 43
2016, =104,Dartmouth College,"6,178",6.6,16%,47 : 53
2016, =104,University of Zurich,"26,583",6.5,19%,57 : 43
2016, =106,"University of California, Irvine","26,614",16.1,16%,52 : 48
2016, =106,Aarhus University,"23,895",13.6,14%,54 : 46
2016, =106,University of Mannheim,"11,761",85.8,15%,55 : 45
2016,108,University of Notre Dame,"11,829",13.8,10%,44 : 56
2016,109,The University of Western Australia,"20,851",20.7,27%,50 : 50
2016, =110,RWTH Aachen University,"37,917",27.6,16%,31 : 69
2016, =110,University of Southampton,"20,925",13.5,29%,53 : 47
2016,112,Scuola Normale Superiore di Pisa,462,16.5,5%,28 : 72
2016, =113,Université de Montréal,"38,264",20.3,25%,57 : 43
2016, =113,Pierre and Marie Curie University,"27,862",8.7,18%,48 : 52
2016, =113,Purdue University West Lafayette,"39,256",18.1,22%,42 : 58
2016,116,Pohang University of Science and Technology (POSTECH),"3,055",10.1,4%,20 : 80
2016,117,"University of Maryland, College Park","31,331",8.4,9%,48 : 52
2016,118,Ghent University,"32,166",34.1,9%,57 : 43
2016,119,University of Birmingham,"25,295",16.4,23%,54 : 46
2016, =120,University of Bern,"14,708",22.5,14%,54 : 46
2016, =120,University of Cape Town,"20,040",12.1,18%,53 : 47
2016, =120,University of Florida,"50,095",18.7,9%,54 : 46
2016, =123,University of Erlangen-Nuremberg,"36,146",53.9,9%,49 : 51
2016, =123,Rutgers University–New Brunswick,"37,032",17.3,8%,51 : 49
2016, =125,University of Münster,"39,838",46.1,8%,53 : 47
2016, =125,Radboud University Nijmegen,"17,713",13.0,10%,58 : 42
2016, =127,University of Colorado Boulder,"29,325",16.1,8%,45 : 55
2016, =127,Tufts University,"10,410",10.0,14%,54 : 46
2016,129,"Royal Holloway, University of London","8,745",15.9,37%,57 : 43
2016,130,Lancaster University,"11,510",14.9,33%,52 : 48
2016, =131,University of Geneva,"15,668",15.0,39%,61 : 39
2016, =131,University of York,"14,545",15.8,26%,55 : 45
2016, =133,Case Western Reserve University,"9,259",6.4,17%,48 : 52
2016, =133,University of Leeds,"27,705",14.7,21%,58 : 42
2016,135,University of Oslo,"27,139",18.8,18%,
2016,136,Stockholm University,"31,715",23.7,8%,62 : 38
2016,137,University of Alberta,"36,299",21.6,23%,55 : 45
2016, =138,The Chinese University of Hong Kong,"17,916",10.2,22%,53 : 47
2016, =138,Karlsruhe Institute of Technology,"25,294",24.6,16%,26 : 74
2016,140,University of Sussex,"12,000",17.4,35%,54 : 46
2016,141,University of Massachusetts,"56,959",13.0,11%,49 : 51
2016,142,University of Vienna,"34,651",20.5,25%,67 : 33
2016,143,University of Nottingham,"30,145",15.0,27%,54 : 46
2016, =144,"University of California, Santa Cruz","17,404",22.7,1%,53 : 47
2016, =144,University of Lausanne,"11,964",13.1,22%,
2016,146,Universitat Autònoma de Barcelona (UAB),"30,538",12.3,10%,59 : 41
2016,147,University of Virginia (Main campus),"23,845",10.2,12%,52 : 48
2016,148,Korea Advanced Institute of Science and Technology (KAIST),"9,027",10.0,9%,20 : 80
2016, =149,University of Adelaide,"20,771",30.1,26%,48 : 52
2016, =149,University of East Anglia,"14,990",14.7,28%,58 : 42
2016, =149,University of Twente,"6,631",12.0,26%,37 : 63
2016,153,Sungkyunkwan University (SKKU),"24,365",20.3,9%,39 : 61
2016,154,Vrije Universiteit Amsterdam,"23,280",16.3,6%,56 : 44
2016,155,KTH Royal Institute of Technology,"12,062",14.6,21%,30 : 70
2016,156,University of Cologne,"43,280",43.4,11%,60 : 40
2016,157,University of Liverpool,"18,815",13.6,30%,52 : 48
2016, =158,TU Dresden,"35,487",37.4,12%,42 : 58
2016, =158,University of Rochester,"9,390",4.5,26%,49 : 51
2016, =161,Lomonosov Moscow State University,"30,822",7.7,20%,43 : 57
2016, =161,University of Miami,"15,286",5.7,14%,50 : 50
2016,163,University of Arizona,"36,429",12.7,8%,52 : 48
2016, =164,Pompeu Fabra University,"10,901",18.3,13%,59 : 41
2016, =164,University of Reading,"12,050",14.8,28%,55 : 45
2016, =164,Yeshiva University,"6,753",5.5,7%,53 : 47
2016, =167,"University of California, Riverside","20,626",22.0,12%,51 : 49
2016, =167,University of Leicester,"14,540",13.3,35%,54 : 46
2016, =167,National Taiwan University (NTU),"31,891",11.9,7%,39 : 61
2016, =167,Technical University of Denmark,"9,990",5.0,18%,27 : 73
2016, =167,Université Catholique de Louvain,"28,856",42.0,19%,54 : 46
2016, =172,University of Aberdeen,"12,940",15.8,33%,54 : 46
2016, =172,University of Auckland,"29,787",18.9,28%,54 : 46
2016,174,University of Barcelona,"47,491",12.2,10%,62 : 38
2016,175,University of Konstanz,"10,930",59.1,12%,54 : 46
2016, =176,Eindhoven University of Technology,"8,176",16.0,14%,19 : 81
2016, =176,University College Dublin,"22,193",24.5,23%,
2016,178,Hebrew University of Jerusalem,"17,612",10.7,5%,55 : 45
2016,179,University of Waterloo,"30,726",24.2,14%,45 : 55
2016, =180,University of Gothenburg,"26,420",16.4,12%,
2016, =180,Sant’Anna School of Advanced Studies – Pisa,769,8.5,17%,35 : 65
2016, =182,University of Bergen,"11,623",11.1,12%,60 : 40
2016, =182,Cardiff University,"23,345",13.1,23%,57 : 43
2016, =182,University of Utah,"25,674",16.9,9%,45 : 55
2016, =185,Brandeis University,"5,495",12.6,22%,55 : 45
2016, =185,University of Dundee,"11,630",15.3,25%,60 : 40
2016, =185,University of Würzburg,"26,576",38.4,8%,57 : 43
2016,188,Paris-Sud University,"27,603",15.0,17%,
2016,189,Arizona State University (Tempe),"83,236",29.9,9%,50 : 50
2016, =190,University of Antwerp,"12,346",30.3,16%,56 : 44
2016, =190,Boston College,"13,216",17.4,19%,54 : 46
2016,192,Ulm University,"9,187",11.2,10%,47 : 53
2016, =193,University of Luxembourg,"5,144",15.9,52%,50 : 50
2016, =193,Texas A&M University,"50,657",21.4,9%,47 : 53
2016,195,Charité - Universitätsmedizin Berlin,"6,853",6.6,16%,64 : 36
2016, =196,Newcastle University,"20,175",15.2,29%,50 : 50
2016, =196,"St George’s, University of London","2,960",13.5,17%,61 : 39
2016,198,University of Trento,"16,841",43.2,8%,51 : 49
2016,199,Paris Diderot University – Paris 7,"27,756",14.8,17%,63 : 37
2016,200,Queen’s University Belfast,"17,940",17.9,30%,54 : 46
2016,201-250,Aalborg University,"17,422",15.9,15%,48 : 52
2016,201-250,"Birkbeck, University of London","9,455",17.2,38%,55 : 45
2016,201-250,University of Bologna,"85,532",22.9,7%,56 : 44
2016,201-250,University at Buffalo,"25,668",19.0,19%,47 : 53
2016,201-250,University of Calgary,"28,341",16.5,17%,53 : 47
2016,201-250,Chalmers University of Technology,"8,605",11.6,15%,30 : 70
2016,201-250,City University of Hong Kong,"10,015",7.1,28%,51 : 49
2016,201-250,Copenhagen Business School,"18,293",42.7,19%,48 : 52
2016,201-250,Dalhousie University,"15,064",14.4,18%,55 : 45
2016,201-250,University of São Paulo,"81,402",14.6,4%,48 : 52
2016,201-250,University of Duisburg-Essen,"36,051",46.6,11%,49 : 51
2016,201-250,École Normale Supérieure de Lyon,"2,218",8.0,14%,49 : 51
2016,201-250,Florida State University,"41,226",31.8,7%,55 : 45
2016,201-250,University of Fribourg,"10,416",46.9,19%,58 : 42
2016,201-250,Fudan University,"32,175",12.2,11%,50 : 50
2016,201-250,University of Iceland,"13,960",25.9,8%,66 : 34
2016,201-250,George Washington University,"20,541",12.0,16%,56 : 44
2016,201-250,Goethe University Frankfurt,"31,861",9.3,15%,60 : 40
2016,201-250,University of Hawai’i at Mānoa,"16,773",11.1,13%,55 : 45
2016,201-250,The Hong Kong Polytechnic University,"22,064",25.9,26%,51 : 49
2016,201-250,University of Illinois Chicago,"24,313",9.2,17%,53 : 47
2016,201-250,Indiana University,"62,468",13.6,13%,53 : 47
2016,201-250,University of Iowa,"27,526",11.6,11%,52 : 48
2016,201-250,University of Technology Sydney,"24,519",44.1,31%,53 : 47
2016,201-250,Johannes Gutenberg University of Mainz,"35,609",32.6,10%,58 : 42
2016,201-250,Joseph Fourier University,"16,130",12.1,13%,
2016,201-250,University of Kiel,"24,444",23.8,8%,53 : 47
2016,201-250,Université Laval,"27,227",16.2,12%,
2016,201-250,Medical University of Vienna,"7,426",2.9,28%,50 : 50
2016,201-250,"Northeastern University, US","18,539",15.1,26%,50 : 50
2016,201-250,Oregon Health and Science University,"2,838",1.1,3%,65 : 35
2016,201-250,University of Otago,"18,600",20.3,21%,57 : 43
2016,201-250,University of Ottawa,"36,733",26.3,15%,60 : 40
2016,201-250,Paris Descartes University,"34,691",26.9,15%,63 : 37
2016,201-250,Peter the Great St Petersburg Polytechnic University,"17,155",7.2,8%,40 : 60
2016,201-250,Politecnico di Milano,"30,025",22.2,12%,34 : 66
2016,201-250,Royal Veterinary College,"1,820",11.0,17%,77 : 23
2016,201-250,Rush University,"1,855",2.1,5%,71 : 29
2016,201-250,Sapienza University of Rome,"120,986",32.3,7%,59 : 41
2016,201-250,University of Science and Technology of China,"14,290",7.9,2%,
2016,201-250,University of South Florida (Tampa),"31,424",21.5,10%,
2016,201-250,Stony Brook University,"21,908",10.9,24%,50 : 50
2016,201-250,University of Stuttgart,"24,099",45.4,20%,31 : 69
2016,201-250,Swedish University of Agricultural Sciences,"3,879",4.6,0%,67 : 33
2016,201-250,Technical University of Darmstadt,"20,300",53.6,18%,28 : 72
2016,201-250,Tel Aviv University,"23,977",24.4,4%,
2016,201-250,University of Texas at Dallas,"16,306",22.8,23%,44 : 56
2016,201-250,Tilburg University,"7,576",22.4,10%,49 : 51
2016,201-250,Tohoku University,"17,200",5.0,7%,25 : 75
2016,201-250,Tokyo Institute of Technology,"9,586",7.3,13%,13 : 87
2016,201-250,University of Victoria,"17,581",21.5,11%,56 : 44
2016,201-250,Wake Forest University,"7,326",4.6,5%,51 : 49
2016,201-250,Western University,"27,387",20.7,16%,54 : 46
2016,201-250,William & Mary,"7,867",11.8,7%,54 : 46
2016,201-250,University of the Witwatersrand,"23,321",18.6,9%,56 : 44
2016,251-300,Aalto University,"16,099",24.2,17%,32 : 68
2016,251-300,Aix-Marseille University,"71,749",45.5,13%,61 : 39
2016,251-300,University of Bath,"12,830",18.7,30%,46 : 54
2016,251-300,University of Bayreuth,"12,520",35.5,8%,46 : 54
2016,251-300,Bielefeld University,"21,428",67.8,7%,57 : 43
2016,251-300,University of Bordeaux,"51,239",19.4,12%,58 : 42
2016,251-300,Charles Darwin University,"5,570",25.4,15%,67 : 33
2016,251-300,Colorado School of Mines,"5,287",18.2,12%,26 : 74
2016,251-300,"Colorado State University, Fort Collins","26,769",19.0,5%,52 : 48
2016,251-300,University of Delaware,"19,262",15.9,10%,56 : 44
2016,251-300,Flinders University,"15,655",22.6,15%,63 : 37
2016,251-300,University of Georgia (USA),"33,119",19.9,7%,57 : 43
2016,251-300,Griffith University,"30,251",22.0,21%,0 : 100
2016,251-300,Indian Institute of Science,"3,318",8.2,1%,19 : 81
2016,251-300,Iowa State University,"29,991",17.4,11%,44 : 56
2016,251-300,James Cook University,"11,713",21.9,11%,63 : 37
2016,251-300,Justus Liebig University Giessen,"25,682",53.9,9%,62 : 38
2016,251-300,King Abdulaziz University,"35,889",8.4,21%,57 : 43
2016,251-300,Koç University,"4,488",14.6,8%,52 : 48
2016,251-300,Korea University,"24,043",15.8,14%,
2016,251-300,University of Liège,"20,951",25.9,23%,54 : 46
