year,Rank,Name,No. of FTE students,No. of students per staff,International students,Female:Male ratio
2016,251-300,Linköping University,"17,866",7.7,10%,52 : 48
2016,251-300,Nanjing University,"29,743",13.3,10%,46 : 54
2016,251-300,National Tsing Hua University,"10,221",13.5,5%,33 : 67
2016,251-300,University of Galway,"14,067",26.8,14%,56 : 44
2016,251-300,University of Newcastle,"23,508",21.9,18%,56 : 44
2016,251-300,North Carolina State University,"30,533",13.6,11%,44 : 56
2016,251-300,National Research Nuclear University MEPhI,"7,801",7.3,7%,29 : 71
2016,251-300,Oregon State University,"22,578",16.8,8%,47 : 53
2016,251-300,The University of Osaka,"23,144",7.8,9%,31 : 69
2016,251-300,Queen’s University,"20,488",22.1,10%,58 : 42
2016,251-300,Technion Israel Institute of Technology,"13,855",19.4,4%,35 : 65
2016,251-300,Queensland University of Technology,"33,391",35.8,17%,54 : 46
2016,251-300,Rensselaer Polytechnic Institute,"6,671",15.0,16%,30 : 70
2016,251-300,RCSI University of Medicine and Health Sciences,"2,473",15.6,63%,55 : 45
2016,251-300,Ruhr University Bochum,"38,675",46.3,13%,48 : 52
2016,251-300,Saint Louis University,"11,919",5.8,8%,58 : 42
2016,251-300,Paris-Sorbonne University – Paris 4,"21,580",27.4,21%,69 : 31
2016,251-300,Simon Fraser University,"26,640",28.3,19%,55 : 45
2016,251-300,University of Surrey,"12,065",16.5,38%,55 : 45
2016,251-300,Syracuse University,"19,660",15.9,15%,55 : 45
2016,251-300,University of Tasmania,"18,340",23.8,21%,57 : 43
2016,251-300,The University of Tennessee-Knoxville,"24,716",17.0,5%,
2016,251-300,Tomsk Polytechnic University,"11,902",6.9,17%,39 : 61
2016,251-300,Tulane University,"11,381",8.4,8%,56 : 44
2016,251-300,Umeå University,"16,667",11.9,7%,60 : 40
2016,251-300,TU Wien,"26,419",52.0,27%,27 : 73
2016,251-300,Virginia Polytechnic Institute and State University,"30,850",18.6,10%,42 : 58
2016,251-300,University of Wollongong,"16,489",25.4,24%,50 : 50
2016,251-300,Zhejiang University,"47,508",15.9,4%,41 : 59
2016,301-350,Aberystwyth University,"9,250",19.1,18%,48 : 52
2016,301-350,University of Alaska Fairbanks,"3,837",8.2,7%,53 : 47
2016,301-350,Autonomous University of Madrid,"28,296",13.0,15%,56 : 44
2016,301-350,Bangor University,"9,565",19.5,22%,55 : 45
2016,301-350,University of Bremen,"18,590",25.6,11%,50 : 50
2016,301-350,University of Cincinnati – Uptown,"36,108",15.7,6%,54 : 46
2016,301-350,University of Connecticut,"25,742",13.0,11%,51 : 49
2016,301-350,Deakin University,"32,713",30.4,17%,60 : 40
2016,301-350,University of Essex,"12,695",19.8,39%,55 : 45
2016,301-350,George Mason University,"26,622",17.0,7%,54 : 46
2016,301-350,University of Greifswald,"10,931",24.0,6%,55 : 45
2016,301-350,Gwangju Institute of Science and Technology (GIST),"1,394",9.6,8%,25 : 75
2016,301-350,University of Hohenheim,"9,163",41.2,13%,56 : 44
2016,301-350,University of Innsbruck,"18,209",16.9,39%,54 : 46
2016,301-350,Kazan Federal University,"23,321",12.2,6%,69 : 31
2016,301-350,University of Kent,"17,640",14.5,27%,53 : 47
2016,301-350,Leibniz University Hannover,"22,401",62.7,12%,41 : 59
2016,301-350,Macquarie University,"27,930",20.0,44%,55 : 45
2016,301-350,Medical College of Wisconsin,"1,211",0.6,5%,48 : 52
2016,301-350,University of Milan,"58,618",24.3,5%,60 : 40
2016,301-350,University of Milan-Bicocca,"33,370",72.5,5%,60 : 40
2016,301-350,Montpellier University,"36,731",18.4,14%,51 : 49
2016,301-350,Nagoya University,"15,529",7.9,10%,29 : 71
2016,301-350,University of Naples Federico II,"83,653",64.2,1%,
2016,301-350,National Chiao Tung University,"12,646",16.6,5%,27 : 73
2016,301-350,National Taiwan University of Science and Technology (Taiwan Tech),"7,446",17.4,11%,34 : 66
2016,301-350,University of Navarra,"11,259",10.6,16%,52 : 48
2016,301-350,University of Nebraska-Lincoln,"21,789",16.4,9%,46 : 54
2016,301-350,Örebro University,"8,788",15.8,2%,61 : 39
2016,301-350,University of Oregon,"24,418",20.2,11%,52 : 48
2016,301-350,University of Padua,"62,577",18.3,4%,56 : 44
2016,301-350,University of Pavia,"22,958",40.6,6%,56 : 44
2016,301-350,University of Plymouth,"24,120",25.9,13%,52 : 48
2016,301-350,Shanghai Jiao Tong University,"38,191",12.8,6%,37 : 63
2016,301-350,University of Southern Denmark,"22,210",12.7,16%,52 : 48
2016,301-350,Stellenbosch University,"21,849",23.0,8%,53 : 47
2016,301-350,University of Strasbourg,"46,208",17.8,21%,58 : 42
2016,301-350,TU Dortmund University,"29,143",88.9,10%,47 : 53
2016,301-350,Toulouse 1 Capitole University,"19,011",43.8,19%,59 : 41
2016,301-350,University of Trieste,"18,135",25.8,9%,56 : 44
2016,301-350,University of Turin,"67,552",66.0,6%,62 : 38
2016,301-350,University of Turku,"12,326",14.6,5%,61 : 39
2016,301-350,Vrije Universiteit Brussel,"9,020",17.1,16%,55 : 45
2016,301-350,VSB - Technical University of Ostrava,"14,991",23.9,5%,49 : 51
2016,301-350,Yonsei University,"24,774",11.6,14%,
2016,301-350,York University,"48,007",39.4,9%,59 : 41
2016,351-400,SUNY Binghamton University,"15,799",23.3,13%,48 : 52
2016,351-400,University of Crete,"14,650",26.9,5%,63 : 37
2016,351-400,University of Cyprus,"6,880",22.9,8%,69 : 31
2016,351-400,Drexel University,"20,713",10.8,17%,48 : 52
2016,351-400,University of Eastern Finland,"10,798",17.3,6%,64 : 36
2016,351-400,University of Florence,"54,290",17.2,7%,59 : 41
2016,351-400,University of St Gallen,"6,848",10.8,34%,32 : 68
2016,351-400,Graz University of Technology,"7,542",12.5,16%,22 : 78
2016,351-400,University of Guelph,"21,643",28.3,4%,60 : 40
2016,351-400,Hanyang University,"16,729",10.4,19%,
2016,351-400,Hong Kong Baptist University,"10,441",11.0,25%,61 : 39
2016,351-400,University of Houston,"40,325",43.7,9%,50 : 50
2016,351-400,Indian Institute of Technology Bombay,"8,327",14.9,1%,16 : 84
2016,351-400,Instituto Superior Técnico Lisboa,"11,778",16.9,9%,27 : 73
2016,351-400,University of Jyväskylä,"9,703",15.2,5%,62 : 38
2016,351-400,La Trobe University,"22,037",29.0,27%,63 : 37
2016,351-400,Loughborough University,"13,950",15.9,22%,38 : 62
2016,351-400,University of Manitoba,"28,576",27.8,11%,55 : 45
2016,351-400,Mizzou - University of Missouri,"29,885",14.1,5%,53 : 47
2016,351-400,University of Modena and Reggio Emilia,"19,693",25.3,6%,54 : 46
2016,351-400,University of Montana,"12,470",15.2,3%,54 : 46
2016,351-400,Maynooth University,"7,653",28.0,11%,55 : 45
2016,351-400,University of Nebraska Medical Center,"2,857",2.6,8%,67 : 33
2016,351-400,University of New Mexico (Main campus),"23,618",6.5,4%,67 : 33
2016,351-400,Norwegian University of Science and Technology,"17,381",13.9,9%,46 : 54
2016,351-400,University of Oulu,"14,056",8.5,6%,49 : 51
2016,351-400,Panthéon-Sorbonne University – Paris 1,"42,215",34.3,20%,59 : 41
2016,351-400,Polytechnic University of Turin,"27,709",19.6,16%,29 : 71
2016,351-400,University of Rome III,"36,353",61.2,5%,59 : 41
2016,351-400,Bilkent University,"9,370",13.6,3%,46 : 54
2016,351-400,Sabancı University,"2,739",15.9,6%,39 : 61
2016,351-400,San Diego State University,"27,420",31.7,5%,57 : 43
2016,351-400,University of South Australia,"18,971",26.2,32%,59 : 41
2016,351-400,University of South Carolina-Columbia,"29,336",16.3,1%,55 : 45
2016,351-400,University of South Dakota,"8,003",17.1,2%,61 : 39
2016,351-400,University of Campinas,"27,095",15.3,3%,48 : 52
2016,351-400,University of Stirling,"7,830",15.8,22%,61 : 39
2016,351-400,Sun Yat-sen University,"51,351",16.6,8%,51 : 49
2016,351-400,Swansea University,"12,800",17.2,20%,49 : 51
2016,351-400,Swinburne University of Technology,"20,314",36.5,32%,44 : 56
2016,351-400,University of Tartu,"10,269",13.0,3%,66 : 34
2016,351-400,Temple University,"33,268",13.3,5%,51 : 49
2016,351-400,The University of Texas at San Antonio,"27,520",26.9,6%,48 : 52
2016,351-400,UiT The Arctic University of Norway,"10,398",12.2,10%,60 : 40
2016,351-400,Université Libre de Bruxelles,"23,819",26.1,32%,54 : 46
2016,351-400,Lille 2 University – Health and Law,"26,894",38.5,8%,58 : 42
2016,351-400,University College Cork,"15,805",22.3,15%,55 : 45
2016,351-400,Verona University,"25,250",19.7,7%,65 : 35
2016,351-400,Victoria University of Wellington,"17,142",21.1,21%,55 : 45
2016,351-400,Washington State University,"24,550",18.3,7%,50 : 50
2016,351-400,Wayne State University,"23,065",10.7,6%,57 : 43
2016,401-500,American University,"11,604",12.0,12%,60 : 40
2016,401-500,Aston University,"8,835",17.8,31%,48 : 52
2016,401-500,University of Aveiro,"10,791",17.8,10%,51 : 49
2016,401-500,University of Bari Aldo Moro,"51,560",65.1,2%,65 : 35
2016,401-500,Bar-Ilan University,"17,503",16.0,5%,59 : 41
2016,401-500,Makerere University,"37,340",29.4,9%,50 : 50
2016,401-500,Bournemouth University,"14,905",25.9,18%,53 : 47
2016,401-500,University of Brescia,"14,076",25.0,7%,48 : 52
2016,401-500,Brno University of Technology,"23,694",21.3,15%,27 : 73
2016,401-500,Brunel University of London,"12,615",17.6,38%,46 : 54
2016,401-500,Ca’ Foscari University of Venice,"19,267",38.3,7%,66 : 34
2016,401-500,University of Cagliari,"30,638",51.0,1%,62 : 38
2016,401-500,University of Canterbury,"12,187",16.5,20%,51 : 49
2016,401-500,Università Cattolica del Sacro Cuore,"30,304",18.9,10%,
2016,401-500,Charles University,"51,438",13.0,15%,62 : 38
2016,401-500,"China Medical University, Taiwan","7,983",15.4,8%,53 : 47
2016,401-500,"City, University of London","13,055",17.9,50%,55 : 45
2016,401-500,Claude Bernard University Lyon 1,"35,308",16.1,11%,50 : 50
2016,401-500,University of Coimbra,"22,795",19.0,11%,55 : 45
2016,401-500,Complutense University of Madrid,"86,519",17.5,13%,62 : 38
2016,401-500,Concordia University,"31,017",30.3,27%,50 : 50
2016,401-500,Curtin University,"30,333",17.1,38%,53 : 47
2016,401-500,Dublin City University,"8,546",22.9,17%,51 : 49
2016,401-500,East China University of Science and Technology,"27,140",15.5,5%,
2016,401-500,Ewha Womans University,"17,625",14.4,6%,100 : 0
2016,401-500,Federico Santa María Technical University,"11,718",34.0,2%,24 : 76
2016,401-500,University of Ferrara,"18,882",30.2,7%,56 : 44
2016,401-500,Florida International University,"32,566",25.9,7%,56 : 44
2016,401-500,University of Genoa,"37,373",29.5,9%,56 : 44
2016,401-500,Georgia State University,"28,534",20.4,5%,59 : 41
2016,401-500,University of Graz,"20,584",26.8,12%,65 : 35
2016,401-500,Heriot-Watt University,"8,775",17.7,43%,41 : 59
2016,401-500,Hokkaido University,"18,162",8.2,9%,29 : 71
2016,401-500,Howard University,"10,297",6.8,5%,65 : 35
2016,401-500,University of Hull,"15,140",18.7,20%,52 : 48
2016,401-500,University of Idaho,"11,641",21.5,6%,47 : 53
2016,401-500,Indian Institute of Technology Delhi,"8,371",17.3,1%,18 : 82
2016,401-500,Indian Institute of Technology Kharagpur,"9,928",17.5,0%,15 : 85
2016,401-500,Indian Institute of Technology Madras,"8,234",15.9,1%,19 : 81
2016,401-500,University of Ioannina,"20,825",36.3,4%,58 : 42
2016,401-500,Iran University of Science and Technology,"10,311",23.9,0%,24 : 76
2016,401-500,Johannes Kepler University of Linz,"19,646",29.1,10%,48 : 52
2016,401-500,RPTU University Kaiserslautern-Landau,"14,184",54.4,14%,36 : 64
2016,401-500,Keele University,"8,395",15.7,20%,55 : 45
2016,401-500,University of KwaZulu-Natal,"30,572",24.9,6%,58 : 42
2016,401-500,Kyung Hee University,"24,356",17.4,14%,
2016,401-500,Kyushu University,"18,925",6.7,8%,28 : 72
2016,401-500,Lehigh University,"6,300",11.3,15%,44 : 56
2016,401-500,Louisiana State University,"28,116",20.1,5%,52 : 48
2016,401-500,University of Macau,"8,521",14.9,31%,58 : 42
2016,401-500,Marche Polytechnic University,"16,589",23.0,4%,45 : 55
2016,401-500,"University of Maryland, Baltimore County","13,908",18.1,7%,46 : 54
2016,401-500,Murdoch University,"16,606",32.8,43%,59 : 41
2016,401-500,Nantes Université,"33,866",22.2,11%,56 : 44
2016,401-500,National and Kapodistrian University of Athens,"63,052",32.3,9%,61 : 39
2016,401-500,National Autonomous University of Mexico,"137,378",11.6,5%,51 : 49
2016,401-500,National Cheng Kung University (NCKU),"21,234",14.4,11%,36 : 64
2016,401-500,National Institute of Applied Sciences of Lyon (INSA Lyon),"6,137",8.2,31%,31 : 69
2016,401-500,National Yang-Ming University,"4,496",5.4,2%,48 : 52
2016,401-500,University of Neuchâtel,"4,358",8.5,22%,59 : 41
2016,401-500,NOVA University of Lisbon,"18,867",17.9,7%,49 : 51
2016,401-500,University of Nice Sophia Antipolis,"27,304",20.3,22%,56 : 44
2016,401-500,Novosibirsk State University,"7,131",7.1,13%,52 : 48
2016,401-500,The Open University,"76,685",35.9,9%,61 : 39
2016,401-500,Oxford Brookes University,"14,240",18.5,25%,57 : 43
2016,401-500,University of Palermo,"43,875",22.4,1%,60 : 40
2016,401-500,University of Parma,"26,937",29.1,7%,56 : 44
2016,401-500,University of Pisa,"47,247",18.0,3%,52 : 48
2016,401-500,Universitat Politècnica de Catalunya,"22,893",11.7,28%,12 : 88
2016,401-500,Pontificia Universidad Católica de Chile,"25,075",15.3,7%,
2016,401-500,University of Porto,"32,720",18.8,9%,54 : 46
2016,401-500,University of Portsmouth,"20,160",19.1,23%,45 : 55
2016,401-500,RMIT University,"29,501",18.1,24%,47 : 53
2016,401-500,University of Rome II – Tor Vergata,"33,504",26.5,6%,52 : 48
2016,401-500,Rovira i Virgili University,"12,533",12.8,9%,61 : 39
2016,401-500,Saint Petersburg State University,"20,836",5.2,7%,60 : 40
2016,401-500,University of Salento,"19,959",58.4,1%,64 : 36
2016,401-500,University of San Francisco,"10,788",17.0,17%,63 : 37
2016,401-500,University of Saskatchewan,"19,028",16.3,14%,57 : 43
2016,401-500,Sharif University of Technology,"10,977",18.7,0%,27 : 73
2016,401-500,University of Siena,"18,846",23.6,5%,59 : 41
2016,401-500,Southern Cross University,"9,026",32.8,15%,66 : 34
2016,401-500,SUNY University at Albany,"15,387",18.5,8%,51 : 49
2016,401-500,University of Strathclyde,"15,705",20.1,20%,50 : 50
2016,401-500,University of Tampere,"10,045",9.5,4%,66 : 34
2016,401-500,Boğaziçi University,"11,506",25.0,7%,50 : 50
2016,401-500,Tampere University of Technology,"6,147",15.5,13%,23 : 77
2016,401-500,Tokyo Medical and Dental University (TMDU),"2,872",3.3,7%,51 : 49
2016,401-500,Tokyo Metropolitan University,"9,303",9.9,3%,35 : 65
2016,401-500,University of Tsukuba,"15,930",12.6,16%,38 : 62
2016,401-500,University of Ulsan,"14,037",13.3,3%,
2016,401-500,Ulster University,"19,620",15.8,15%,55 : 45
2016,401-500,Université du Québec à Montréal,"27,046",24.7,9%,61 : 39
2016,401-500,Universiti Teknologi Malaysia,"16,270",9.0,13%,43 : 57
2016,401-500,University of Urbino Carlo Bo,"13,435",37.4,7%,61 : 39
2016,401-500,University of Valencia,"58,413",15.4,9%,60 : 40
2016,401-500,University of Waikato,"10,159",17.0,25%,57 : 43
2016,401-500,Western Sydney University,"30,704",32.2,9%,56 : 44
2016,401-500,Wuhan University,"46,227",14.4,7%,
2016,401-500,Xiamen University,"32,921",12.3,5%,52 : 48
2016,501-600,American University of Beirut,"7,695",8.9,25%,51 : 49
2016,501-600,Amirkabir University of Technology,"14,080",25.6,1%,34 : 66
2016,501-600,"University of the Andes, Colombia","15,773",16.9,2%,44 : 56
2016,501-600,University of Arkansas,"22,819",21.2,5%,50 : 50
2016,501-600,Auburn University,"22,386",17.6,4%,51 : 49
2016,501-600,Babeş-Bolyai University,"37,915",23.5,2%,67 : 33
2016,501-600,Bauman Moscow State Technical University,"18,808",4.0,4%,23 : 77
2016,501-600,Blaise Pascal University,"15,619",7.1,17%,55 : 45
2016,501-600,Université Bourgogne Europe,"26,612",20.8,11%,54 : 46
2016,501-600,University of Canberra,"11,221",28.6,24%,54 : 46
2016,501-600,Ben-Gurion University of the Negev,"16,695",12.6,2%,49 : 51
2016,501-600,Carleton University,"25,036",29.8,18%,47 : 53
2016,501-600,University of Catania,"55,859",49.7,1%,61 : 39
2016,501-600,Central Queensland University,"11,452",29.6,27%,59 : 41
2016,501-600,University of Chile,"29,207",14.2,3%,47 : 53
2016,501-600,China Agricultural University,"19,342",12.0,1%,57 : 43
2016,501-600,Chung-Ang University,"13,015",17.4,17%,45 : 55
2016,501-600,Czech Technical University in Prague,"22,751",12.0,0%,0 : 100
2016,501-600,De Montfort University,"16,810",19.1,21%,57 : 43
2016,501-600,East China Normal University,"29,623",14.0,11%,63 : 37
2016,501-600,Edith Cowan University,"16,671",34.2,18%,61 : 39
2016,501-600,Federal University of Rio de Janeiro,"52,878",12.8,2%,54 : 46
2016,501-600,University of Granada,"53,476",16.0,6%,56 : 44
2016,501-600,University of Haifa,"17,758",30.8,1%,65 : 35
2016,501-600,Harbin Institute of Technology,"31,658",10.8,7%,29 : 71
2016,501-600,University of Hertfordshire,"19,665",19.4,27%,54 : 46
2016,501-600,Hiroshima University,"14,686",8.2,5%,36 : 64
2016,501-600,Huazhong University of Science and Technology,"57,242",17.7,3%,34 : 66
2016,501-600,Indian Institute of Technology Guwahati,"4,710",14.2,1%,14 : 86
2016,501-600,Indian Institute of Technology Kanpur,"6,167",12.2,0%,13 : 87
2016,501-600,Indian Institute of Technology Roorkee,"8,061",18.7,1%,17 : 83
2016,501-600,Isfahan University of Technology,"10,964",26.5,1%,39 : 61
2016,501-600,Istanbul Technical University,"34,550",16.0,5%,34 : 66
2016,501-600,Jadavpur University,"10,697",16.1,0%,30 : 70
2016,501-600,Kanazawa University,"10,546",10.4,5%,36 : 64
2016,501-600,Kansas State University,"21,379",15.1,10%,50 : 50
2016,501-600,Keio University,"33,751",11.9,5%,32 : 68
