year,Rank,Name,No. of FTE students,No. of students per staff,International students,Female:Male ratio
2016,501-600,Kent State University,"23,122",19.0,7%,58 : 42
2016,501-600,King Fahd University of Petroleum and Minerals,"6,898",7.1,19%,0 : 100
2016,501-600,King Saud University,"40,666",13.4,6%,
2016,501-600,University of La Laguna,"22,422",14.9,5%,58 : 42
2016,501-600,LUT University,"3,486",23.9,19%,31 : 69
2016,501-600,University of Limerick,"12,212",19.8,13%,46 : 54
2016,501-600,University of Lisbon,"47,849",17.5,9%,51 : 49
2016,501-600,Liverpool John Moores University,"18,515",19.8,13%,52 : 48
2016,501-600,Mahidol University,"27,402",7.5,3%,63 : 37
2016,501-600,Manchester Metropolitan University,"28,035",18.2,14%,57 : 43
2016,501-600,University of Maribor,"14,531",17.3,4%,
2016,501-600,Masaryk University,"40,898",26.6,17%,62 : 38
2016,501-600,University of the Basque Country,"46,373",15.3,5%,53 : 47
2016,501-600,Massey University,"19,101",16.8,15%,62 : 38
2016,501-600,Memorial University of Newfoundland,"15,464",14.6,10%,59 : 41
2016,501-600,Middle East Technical University,"25,779",22.2,7%,44 : 56
2016,501-600,University of Minho,"19,090",18.8,9%,52 : 48
2016,501-600,Missouri University of Science and Technology,"7,647",15.5,12%,23 : 77
2016,501-600,Montana State University,"12,331",17.8,4%,46 : 54
2016,501-600,Tecnológico de Monterrey,"14,353",20.5,12%,40 : 60
2016,501-600,National Central University,"10,915",9.8,6%,31 : 69
2016,501-600,National Sun Yat-Sen University,"9,336",19.6,4%,37 : 63
2016,501-600,National Taiwan Normal University,"11,072",13.0,19%,57 : 43
2016,501-600,National Technical University of Athens,"14,780",26.9,7%,36 : 64
2016,501-600,Moscow Institute of Physics and Technology (MIPT),"5,395",7.0,12%,
2016,501-600,New Jersey Institute of Technology,"10,646",26.2,17%,25 : 75
2016,501-600,New Mexico State University (Main campus),"15,035",18.8,7%,54 : 46
2016,501-600,University of North Carolina at Greensboro,"16,446",19.2,2%,66 : 34
2016,501-600,Oklahoma State University,"21,270",21.4,7%,49 : 51
2016,501-600,Osaka City University,"8,604",10.1,4%,36 : 64
2016,501-600,Otto von Guericke University of Magdeburg,"14,104",13.1,13%,42 : 58
2016,501-600,University of Oviedo,"24,210",13.7,5%,54 : 46
2016,501-600,Palacký University Olomouc,"18,540",11.4,9%,70 : 30
2016,501-600,Panjab University,"16,691",23.9,1%,46 : 54
2016,501-600,Paris Dauphine University,"9,565",15.4,28%,53 : 47
2016,501-600,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),"14,300",21.2,3%,49 : 51
2016,501-600,Portland State University,"20,398",22.2,8%,54 : 46
2016,501-600,University of Pretoria,"37,314",20.0,8%,57 : 43
2016,501-600,Pusan National University,"24,929",19.7,12%,51 : 49
2016,501-600,Quaid-i-Azam University,"12,688",25.7,0%,53 : 47
2016,501-600,University of Regina,"11,550",22.8,12%,61 : 39
2016,501-600,Renmin University of China,"24,954",12.7,6%,
2016,501-600,University of Rennes 1,"22,186",13.9,12%,50 : 50
2016,501-600,University of Salamanca,"31,035",17.9,12%,58 : 42
2016,501-600,University of Santiago de Compostela,"29,085",15.3,6%,63 : 37
2016,501-600,Semmelweis University,"12,920",10.9,25%,64 : 36
2016,501-600,University of Seville,"64,931",17.5,7%,55 : 45
2016,501-600,Université de Sherbrooke,"13,438",5.4,5%,54 : 46
2016,501-600,"Soochow University, China","36,465",12.9,2%,78 : 22
2016,501-600,South China University of Technology,"41,438",17.7,3%,33 : 67
2016,501-600,Tallinn University of Technology,"14,061",28.6,5%,44 : 56
2016,501-600,Tehran University of Medical Sciences,"13,912",9.0,1%,62 : 38
2016,501-600,University of Texas at Arlington,"29,396",10.5,10%,60 : 40
2016,501-600,Tianjin University,"29,693",12.2,1%,
2016,501-600,Tokyo University of Agriculture and Technology,"5,865",14.4,5%,27 : 73
2016,501-600,University of Toledo,"19,465",17.5,9%,50 : 50
2016,501-600,Tongji University,"37,394",13.5,10%,38 : 62
2016,501-600,The University of Tulsa,"4,597",12.5,25%,43 : 57
2016,501-600,United Arab Emirates University,"9,221",12.5,26%,76 : 24
2016,501-600,University of Warsaw,"49,292",14.1,7%,67 : 33
2016,501-600,University of Wisconsin-Milwaukee,"22,542",18.4,5%,52 : 48
2016,501-600,Xi’an Jiaotong University,"29,863",12.3,4%,34 : 66
2016,501-600,University of Zaragoza,"31,046",11.8,5%,55 : 45
2016,601-800,University of A Coruña,"17,062",13.0,2%,52 : 48
2016,601-800,"Adam Mickiewicz University, Poznań","40,633",15.6,1%,71 : 29
2016,601-800,AGH University of Krakow,"35,569",17.0,0%,0 : 100
2016,601-800,Ajou University,"12,706",11.3,2%,33 : 67
2016,601-800,University of Alcalá,"30,812",25.1,18%,53 : 47
2016,601-800,Alexandria University,"127,431",23.3,1%,46 : 54
2016,601-800,Alexandru Ioan Cuza University,"25,724",33.0,5%,63 : 37
2016,601-800,Aligarh Muslim University,"11,197",10.5,2%,17 : 83
2016,601-800,American University of Sharjah,"5,226",14.1,82%,48 : 52
2016,601-800,Amrita Vishwa Vidyapeetham,"17,273",6.6,8%,
2016,601-800,Anadolu University,"379,231",162.6,1%,78 : 22
2016,601-800,Andhra University,"10,407",20.2,3%,36 : 64
2016,601-800,University of Antioquia,"38,872",23.0,1%,50 : 50
2016,601-800,Aristotle University of Thessaloniki,"46,288",22.2,9%,52 : 48
2016,601-800,"Asia University, Taiwan","12,119",26.3,3%,53 : 47
2016,601-800,Athens University of Economics and Business,"13,167",57.5,6%,47 : 53
2016,601-800,Auckland University of Technology,"18,981",18.1,38%,58 : 42
2016,601-800,Austral University of Chile,"13,794",17.8,1%,47 : 53
2016,601-800,Beijing Institute of Technology,"25,983",12.6,3%,35 : 65
2016,601-800,Belarusian State University,"29,303",10.6,6%,69 : 31
2016,601-800,University of Belgrade,"96,968",28.3,4%,60 : 40
2016,601-800,"Birla Institute of Technology and Science, Pilani","11,837",19.5,0%,22 : 78
2016,601-800,University of Bradford,"11,065",20.5,32%,53 : 47
2016,601-800,University of Brasília,"45,880",14.5,2%,52 : 48
2016,601-800,University of Brighton,"16,925",19.5,19%,58 : 42
2016,601-800,University of Bucharest,"31,806",24.9,2%,70 : 30
2016,601-800,Budapest University of Technology and Economics,"22,447",22.1,4%,32 : 68
2016,601-800,Cairo University,"231,941",39.1,2%,47 : 53
2016,601-800,University of Calcutta,"18,511",32.5,0%,
2016,601-800,"California State University, Long Beach","29,594",32.3,5%,58 : 42
2016,601-800,Capital Medical University,"11,506",7.1,3%,70 : 30
2016,601-800,University of Castilla-La Mancha,"26,381",14.3,3%,56 : 44
2016,601-800,University of Lancashire,"18,540",17.5,17%,57 : 43
2016,601-800,University of Cergy-Pontoise,"17,000",9.2,11%,53 : 47
2016,601-800,Chang Gung University,"7,506",12.6,0%,42 : 58
2016,601-800,Carlos III University of Madrid,"15,730",11.4,9%,43 : 57
2016,601-800,"University of Chemistry and Technology, Prague","4,699",11.0,18%,
2016,601-800,Chiang Mai University,"35,617",16.5,1%,19 : 81
2016,601-800,Chiba University,"14,554",12.3,5%,37 : 63
2016,601-800,"China University of Geosciences, Wuhan","29,483",20.7,2%,
2016,601-800,"China University of Petroleum, Beijing","14,579",19.4,6%,
2016,601-800,Jeonbuk National University,"23,270",15.0,3%,45 : 55
2016,601-800,Chongqing University,"43,955",16.0,3%,
2016,601-800,Chonnam National University,"35,779",18.5,3%,41 : 59
2016,601-800,Chulalongkorn University,"38,719",14.5,2%,59 : 41
2016,601-800,Chung Yuan Christian University,"15,020",30.2,3%,41 : 59
2016,601-800,Chungnam National University,"18,361",17.2,3%,
2016,601-800,Clemson University,"19,198",17.1,8%,46 : 54
2016,601-800,Comenius University Bratislava,"20,879",9.7,10%,54 : 46
2016,601-800,Coventry University,"21,935",14.8,35%,47 : 53
2016,601-800,Dalian University of Technology,"34,326",15.2,2%,33 : 67
2016,601-800,University of Debrecen,"29,714",20.3,13%,57 : 43
2016,601-800,University of Delhi,"32,567",22.9,1%,50 : 50
2016,601-800,University of Dhaka,"62,716",6.9,5%,34 : 66
2016,601-800,Dublin Institute of Technology,"13,839",18.9,25%,41 : 59
2016,601-800,Ehime University,"8,394",9.9,1%,39 : 61
2016,601-800,University of Electronic Science and Technology of China,"21,689",9.8,0%,21 : 79
2016,601-800,Eötvös Loránd University,"28,698",22.4,4%,
2016,601-800,Erciyes University,"28,079",28.0,2%,46 : 54
2016,601-800,Universidade Federal da Bahia,"39,861",17.9,1%,47 : 53
2016,601-800,Federal University of Minas Gerais,"42,612",13.5,1%,55 : 45
2016,601-800,Universidade Federal do Paraná (UFPR),"21,850",11.2,1%,
2016,601-800,Universidade Federal do Rio Grande do Sul,"38,743",14.8,1%,50 : 50
2016,601-800,Universidade Federal de Santa Catarina,"26,078",12.6,1%,48 : 52
2016,601-800,Federal University of São Carlos,"18,587",16.9,0%,
2016,601-800,Federal University of Viçosa,"13,163",11.4,3%,70 : 30
2016,601-800,Federal University of Lavras,"10,350",20.9,1%,53 : 47
2016,601-800,Feng Chia University,"20,213",23.9,7%,36 : 64
2016,601-800,Florida Institute of Technology,"4,408",13.7,26%,34 : 66
2016,601-800,Fu Jen Catholic University,"25,951",22.8,4%,59 : 41
2016,601-800,Gdańsk University of Technology,"25,217",23.3,1%,39 : 61
2016,601-800,University of Ghana,"37,274",37.5,2%,41 : 59
2016,601-800,Gifu University,"7,318",12.4,4%,35 : 65
2016,601-800,Glasgow Caledonian University,"13,525",21.6,16%,60 : 40
2016,601-800,University of Greenwich,"18,095",24.6,32%,53 : 47
2016,601-800,Hacettepe University,"39,606",20.4,4%,56 : 44
2016,601-800,University of Huddersfield,"15,435",18.2,25%,54 : 46
2016,601-800,University of Tehran,"53,802",27.0,1%,45 : 55
2016,601-800,Hunan University,"42,756",24.7,2%,43 : 57
2016,601-800,University of Ibadan,"26,247",17.1,1%,45 : 55
2016,601-800,University of Indonesia,"43,565",15.8,0%,51 : 49
2016,601-800,Inha University,"20,353",24.1,3%,36 : 64
2016,601-800,I-Shou University,"16,263",29.9,10%,45 : 55
2016,601-800,Istanbul University,"82,096",41.1,6%,44 : 56
2016,601-800,Jagiellonian University,"42,835",11.5,5%,67 : 33
2016,601-800,Jilin University,"65,605",13.6,3%,46 : 54
2016,601-800,The University of Jordan,"35,577",13.6,13%,67 : 33
2016,601-800,Jordan University of Science and Technology,"24,686",16.4,23%,55 : 45
2016,601-800,Juntendo University,"3,955",3.7,1%,52 : 48
2016,601-800,K.N. Toosi University of Technology,"7,146",24.6,0%,32 : 68
2016,601-800,Kaohsiung Medical University,"7,009",12.6,5%,56 : 44
2016,601-800,Khon Kaen University,"39,669",16.9,1%,62 : 38
2016,601-800,King Mongkut’s University of Technology Thonburi,"17,791",23.7,1%,42 : 58
2016,601-800,Kingston University,"20,780",20.9,34%,53 : 47
2016,601-800,Kindai University,"31,216",11.6,2%,
2016,601-800,Kobe University,"15,885",8.4,6%,33 : 67
2016,601-800,Konkuk University,"26,483",23.5,6%,47 : 53
2016,601-800,Kumamoto University,"10,226",7.6,5%,37 : 63
2016,601-800,Kyungpook National University (KNU),"27,152",14.4,3%,42 : 58
2016,601-800,Kyushu Institute of Technology (Kyutech),"5,890",12.1,4%,11 : 89
2016,601-800,University of Latvia,"15,100",26.5,3%,68 : 32
2016,601-800,Lille 1 University – Science and Technology,"19,599",14.5,18%,41 : 59
2016,601-800,University of Lincoln,"10,665",18.9,11%,54 : 46
2016,601-800,University of Ljubljana,"48,821",17.6,4%,60 : 40
2016,601-800,University Cadi Ayyad of Marrakech,"56,060",38.7,1%,46 : 54
2016,601-800,Miami University,"16,370",20.5,7%,53 : 47
2016,601-800,Middlesex University,"17,755",24.7,44%,59 : 41
2016,601-800,University of Murcia,"31,460",15.8,6%,62 : 38
2016,601-800,Nagasaki University,"9,137",7.2,4%,36 : 64
2016,601-800,University of Nairobi,"72,676",47.0,1%,40 : 60
2016,601-800,National Chengchi University,"16,867",18.4,10%,57 : 43
2016,601-800,National Chung Cheng University,"11,989",22.9,1%,
2016,601-800,National Chung Hsing University,"15,632",20.3,4%,39 : 61
2016,601-800,National Taipei University of Technology,"10,227",16.5,3%,25 : 75
2016,601-800,National Taiwan Ocean University,"8,240",20.9,5%,30 : 70
2016,601-800,National University of Córdoba,"108,373",38.1,2%,62 : 38
2016,601-800,National University of Science and Technology (MISiS),"4,441",6.7,13%,43 : 57
2016,601-800,National University of Sciences and Technology,"9,808",7.8,3%,27 : 73
2016,601-800,Niigata University,"12,460",8.5,3%,37 : 63
2016,601-800,Northumbria University,"22,750",19.4,16%,55 : 45
2016,601-800,Northwestern Polytechnical University,"23,056",14.1,3%,25 : 75
2016,601-800,Nottingham Trent University,"21,850",17.4,17%,55 : 45
2016,601-800,Oakland University,"14,584",19.8,2%,60 : 40
2016,601-800,Ocean University of China,"36,205",20.6,1%,40 : 60
2016,601-800,Ohio University (Main campus),"22,224",20.0,9%,50 : 50
2016,601-800,Okayama University,"13,035",8.6,3%,38 : 62
2016,601-800,Osaka Prefecture University,"8,051",7.5,3%,36 : 64
2016,601-800,University of Pardubice,"10,671",19.8,4%,55 : 45
2016,601-800,Université Sorbonne Paris Nord,"23,026",23.4,22%,60 : 40
2016,601-800,University of Patras,"29,251",40.9,4%,46 : 54
2016,601-800,University of Pécs,"21,819",15.4,10%,
2016,601-800,Polytechnic University of Valencia,"33,172",13.6,7%,36 : 64
2016,601-800,Pontifícia Universidade Católica do Paraná,"7,741",10.9,2%,1 : 99
2016,601-800,Pontifical Catholic University of Rio Grande do Sul (PUCRS),"14,797",10.1,0%,50 : 50
2016,601-800,Pontifical Catholic University of Valparaíso,"13,493",10.4,0%,45 : 55
2016,601-800,Prince of Songkla University,"38,274",16.1,1%,69 : 31
2016,601-800,Qatar University,"9,583",19.0,42%,74 : 26
2016,601-800,Universidade do Estado do Rio de Janeiro (UERJ),"28,757",10.1,0%,46 : 54
2016,601-800,Rochester Institute of Technology,"12,965",13.5,13%,34 : 66
2016,601-800,Saitama University,"7,469",11.7,2%,33 : 67
2016,601-800,University of Salford,"16,150",17.0,25%,51 : 49
2016,601-800,"University of Santiago, Chile (USACH)","22,739",23.6,1%,39 : 61
2016,601-800,Universidade Estadual Paulista (Unesp),"50,594",13.0,5%,52 : 48
2016,601-800,Savitribai Phule Pune University,"4,858",14.6,3%,25 : 75
2016,601-800,University of Science and Technology Beijing,"22,780",15.1,4%,36 : 64
2016,601-800,Sejong University,"11,704",15.5,3%,43 : 57
2016,601-800,University of Seoul,"10,243",19.0,3%,36 : 64
2016,601-800,Shahid Beheshti University,"17,800",24.9,1%,52 : 48
2016,601-800,Shanghai University,"46,044",17.5,3%,48 : 52
2016,601-800,Shantou University,"9,593",13.5,0%,48 : 52
2016,601-800,Sheffield Hallam University,"27,475",18.8,15%,53 : 47
2016,601-800,Shinshu University,"11,232",9.6,3%,
2016,601-800,Showa University,"3,675",2.5,0%,57 : 43
2016,601-800,Sichuan University,"65,035",14.5,2%,48 : 52
2016,601-800,University of Silesia in Katowice,"32,764",17.3,1%,65 : 35
2016,601-800,Slovak University of Technology in Bratislava,"16,400",15.3,2%,31 : 69
2016,601-800,Sogang University,"10,625",24.1,7%,43 : 57
2016,601-800,Sophia University,"12,799",24.3,8%,53 : 47
2016,601-800,University of South Africa,"197,102",108.5,9%,65 : 35
2016,601-800,Southern Federal University,"27,556",9.0,3%,56 : 44
2016,601-800,University of Southern Mississippi,"14,569",18.5,3%,63 : 37
2016,601-800,University of Southern Queensland,"13,761",29.2,21%,55 : 45
2016,601-800,Suez Canal University,"16,817",6.0,0%,65 : 35
2016,601-800,Sultan Qaboos University,"7,089",9.0,3%,50 : 50
2016,601-800,Suranaree University of Technology,"12,650",32.9,1%,50 : 50
2016,601-800,University of Szeged,"22,684",13.8,9%,58 : 42
2016,601-800,Taipei Medical University,"6,001",11.1,6%,58 : 42
2016,601-800,Taras Shevchenko National University of Kyiv,"22,686",8.2,2%,45 : 55
2016,601-800,Technical University of Madrid,"41,500",13.8,11%,32 : 68
2016,601-800,University of Texas at El Paso,"19,123",29.0,7%,54 : 46
2016,601-800,Texas Tech University,"29,512",20.9,7%,46 : 54
2016,601-800,Tokai University,"29,700",12.7,1%,27 : 73
2016,601-800,Tokushima University,"7,519",8.9,3%,34 : 66
2016,601-800,Tokyo University of Marine Science and Technology,"2,597",11.1,7%,34 : 66
2016,601-800,Tokyo University of Science,"20,243",25.7,2%,20 : 80
2016,601-800,Tomsk State University,"10,413",9.9,12%,60 : 40
2016,601-800,Tottori University,"6,248",8.2,2%,34 : 66
2016,601-800,Toyohashi University of Technology (TUT),"2,153",9.3,9%,9 : 91
2016,601-800,Universiti Kebangsaan Malaysia,"24,227",11.8,12%,62 : 38
2016,601-800,Universiti Putra Malaysia,"23,883",12.2,15%,63 : 37
2016,601-800,Universiti Sains Malaysia,"28,179",14.8,10%,61 : 39
2016,601-800,Universiti Teknologi MARA,"69,268",16.8,0%,65 : 35
2016,601-800,Ural Federal University,"28,427",10.1,3%,48 : 52
2016,601-800,V.N. Karazin Kharkiv National University,"14,410",9.7,22%,53 : 47
2016,601-800,University of Vigo,"22,793",19.0,3%,51 : 49
2016,601-800,Vilnius University,"19,019",14.2,4%,65 : 35
2016,601-800,Warsaw University of Technology,"34,572",14.5,3%,34 : 66
2016,601-800,Waseda University,"52,316",16.9,8%,35 : 65
2016,601-800,University of West Bohemia,"15,639",21.5,2%,52 : 48
2016,601-800,UWE Bristol (University of the West of England),"22,525",21.4,15%,53 : 47
2016,601-800,West University of Timişoara,"12,933",19.0,2%,62 : 38
2016,601-800,University of Westminster,"16,610",20.9,43%,57 : 43
2016,601-800,Xidian University,"31,618",16.4,2%,29 : 71
2016,601-800,Yeungnam University,"21,958",15.3,3%,48 : 52
2016,601-800,Yıldız Technical University,"31,268",28.7,2%,36 : 64
2016,601-800,Yokohama City University,"4,122",3.7,3%,
2016,601-800,Yokohama National University,"10,117",12.1,7%,28 : 72
2016,601-800,Yuan Ze University,"8,663",20.6,4%,43 : 57
